accelerometerX,accelerometerY,accelerometerZ,gyroX,gyroY,gyroZ,date,time
-0.11,-1.26,9.65,0.00,-0.00,0.00,2025-2-6,20:55:13
-0.09,-1.37,9.84,-0.00,0.00,-0.00,2025-2-6,20:55:13
-0.53,-1.39,9.52,0.00,0.00,-0.00,2025-2-6,20:55:13
-0.15,-1.60,9.73,0.00,0.00,-0.00,2025-2-6,20:55:13
0.03,-1.32,9.82,-0.00,0.00,-0.00,2025-2-6,20:55:13
-0.42,-1.53,9.81,0.00,0.00,-0.00,2025-2-6,20:55:13
-0.13,-1.30,9.90,-0.00,0.00,-0.00,2025-2-6,20:55:13
-0.19,-1.57,9.79,-0.00,0.00,-0.00,2025-2-6,20:55:13
-0.09,-1.01,9.81,-0.00,0.00,-0.00,2025-2-6,20:55:13
-0.51,-1.70,9.71,0.00,-0.00,0.00,2025-2-6,20:55:14
0.03,-1.28,9.82,-0.00,0.00,0.00,2025-2-6,20:55:14
-0.44,-1.41,9.69,0.00,0.00,0.00,2025-2-6,20:55:14
-0.13,-1.26,9.88,-0.00,0.00,-0.00,2025-2-6,20:55:14
-0.34,-1.28,9.86,0.00,-0.00,0.00,2025-2-6,20:55:14
0.01,-1.36,9.98,-0.00,-0.01,-0.00,2025-2-6,20:55:14
-0.30,-1.30,9.69,-0.00,0.00,-0.00,2025-2-6,20:55:14
-0.13,-1.47,9.90,-0.00,-0.01,-0.00,2025-2-6,20:55:14
-0.30,-1.32,9.69,-0.00,0.00,-0.00,2025-2-6,20:55:14
0.03,-1.36,9.94,0.00,0.00,-0.00,2025-2-6,20:55:14
-0.42,-1.36,9.71,0.00,0.00,-0.00,2025-2-6,20:55:14
0.00,-1.01,10.03,-0.00,0.00,-0.00,2025-2-6,20:55:14
-0.51,-1.49,9.75,0.00,0.00,-0.00,2025-2-6,20:55:14
-0.11,-1.36,10.00,0.00,0.00,0.00,2025-2-6,20:55:14
-0.17,-1.26,9.77,-0.00,0.00,-0.00,2025-2-6,20:55:14
-0.15,-1.49,9.88,-0.00,-0.00,0.00,2025-2-6,20:55:14
-0.21,-1.32,9.77,0.00,0.00,-0.00,2025-2-6,20:55:14
-0.03,-1.32,10.00,-0.00,0.00,-0.00,2025-2-6,20:55:14
-0.11,-1.24,9.88,0.00,0.00,-0.00,2025-2-6,20:55:14
-0.13,-1.59,10.00,0.00,0.00,-0.00,2025-2-6,20:55:14
-0.21,-1.36,9.71,-0.00,0.00,0.00,2025-2-6,20:55:14
-0.13,-1.43,9.90,0.00,0.00,-0.00,2025-2-6,20:55:14
-0.13,-1.16,9.75,-0.00,0.00,0.00,2025-2-6,20:55:14
-0.47,-1.57,9.82,-0.00,-0.00,-0.00,2025-2-6,20:55:14
-0.03,-1.34,9.96,-0.00,0.00,-0.01,2025-2-6,20:55:14
0.21,-1.22,9.94,-0.00,-0.00,0.00,2025-2-6,20:55:14
-0.11,-1.28,9.69,0.00,0.00,-0.00,2025-2-6,20:55:14
-0.13,-1.47,9.94,-0.00,0.00,-0.00,2025-2-6,20:55:15
-0.09,-1.22,9.79,-0.00,-0.00,-0.00,2025-2-6,20:55:15
-0.38,-1.43,9.67,-0.00,0.00,-0.00,2025-2-6,20:55:15
-0.13,-1.41,9.96,0.00,0.00,-0.00,2025-2-6,20:55:15
-0.32,-1.26,9.61,0.00,-0.00,-0.00,2025-2-6,20:55:15
0.13,-1.28,9.86,0.00,0.00,-0.00,2025-2-6,20:55:15
-0.13,-1.37,9.90,-0.00,0.00,-0.00,2025-2-6,20:55:15
-0.24,-1.53,9.75,-0.00,0.00,-0.00,2025-2-6,20:55:15
-0.09,-1.24,9.81,0.00,0.00,-0.00,2025-2-6,20:55:15
0.15,-2.03,9.96,0.00,-0.00,-0.00,2025-2-6,20:55:15
-0.15,-1.37,9.79,-0.00,0.00,-0.00,2025-2-6,20:55:15
-0.11,-1.43,9.88,-0.00,0.00,-0.00,2025-2-6,20:55:15
-0.13,-1.34,9.75,0.00,-0.00,-0.00,2025-2-6,20:55:15
-0.03,-1.41,9.92,-0.00,0.00,-0.00,2025-2-6,20:55:15
-0.09,-1.22,9.86,-0.00,0.00,-0.00,2025-2-6,20:55:15
1.80,-2.16,9.94,-0.00,-0.00,-0.00,2025-2-6,20:55:15
-0.11,-1.57,9.75,0.00,-0.00,0.00,2025-2-6,20:55:15
-0.21,-1.51,9.77,0.00,-0.00,-0.00,2025-2-6,20:55:15
-0.13,-1.14,9.84,0.00,0.00,-0.00,2025-2-6,20:55:15
-0.13,-1.37,9.96,0.00,0.00,-0.00,2025-2-6,20:55:15
-0.13,-1.24,9.82,0.00,-0.00,-0.00,2025-2-6,20:55:15
-0.15,-1.57,9.69,-0.00,0.00,-0.00,2025-2-6,20:55:15
-0.13,-1.32,9.86,-0.00,-0.00,-0.00,2025-2-6,20:55:15
0.45,-1.45,10.05,0.00,0.00,-0.00,2025-2-6,20:55:15
0.40,-1.34,9.94,0.00,0.00,-0.00,2025-2-6,20:55:15
-0.70,-1.55,9.44,0.00,0.00,0.00,2025-2-6,20:55:15
-0.07,-1.39,9.92,-0.00,0.00,-0.00,2025-2-6,20:55:15
-0.34,-1.41,9.69,0.00,0.00,-0.00,2025-2-6,20:55:15
0.13,-1.34,10.02,0.00,0.01,-0.00,2025-2-6,20:55:15
-0.40,-1.39,9.75,0.00,0.00,-0.00,2025-2-6,20:55:16
-0.49,-1.30,9.63,-0.00,0.00,-0.00,2025-2-6,20:55:16
0.13,-1.07,9.98,-0.00,0.00,-0.00,2025-2-6,20:55:16
-0.15,-1.39,10.00,0.00,0.00,-0.00,2025-2-6,20:55:16
-0.15,-1.20,9.77,-0.00,0.00,-0.00,2025-2-6,20:55:16
-0.59,-1.60,9.77,-0.00,0.00,-0.00,2025-2-6,20:55:16
0.05,-1.36,9.90,0.00,0.00,-0.00,2025-2-6,20:55:16
-0.15,-1.37,9.77,0.00,0.00,-0.00,2025-2-6,20:55:16
0.01,-1.41,9.90,0.00,0.00,-0.00,2025-2-6,20:55:16
0.05,-1.62,10.00,0.00,-0.00,-0.00,2025-2-6,20:55:16
-0.09,-1.51,9.84,-0.00,-0.00,-0.00,2025-2-6,20:55:16
-0.11,-1.34,9.71,-0.00,0.00,-0.00,2025-2-6,20:55:16
-0.13,-1.55,9.77,0.00,-0.00,-0.00,2025-2-6,20:55:16
-0.13,-1.37,9.86,0.00,0.00,0.00,2025-2-6,20:55:16
-0.13,-1.60,9.92,-0.00,0.00,-0.00,2025-2-6,20:55:16
-0.07,-1.26,9.82,-0.00,0.00,0.00,2025-2-6,20:55:16
-0.44,-1.49,9.73,0.00,0.00,-0.00,2025-2-6,20:55:16
-0.07,-1.30,9.88,0.00,-0.00,0.00,2025-2-6,20:55:16
0.65,-1.26,9.88,0.00,0.00,-0.00,2025-2-6,20:55:16
0.09,-1.22,9.94,0.00,-0.00,-0.00,2025-2-6,20:55:16
0.05,-1.32,9.94,-0.00,0.00,0.00,2025-2-6,20:55:16
-0.05,-1.57,9.84,0.00,-0.00,-0.00,2025-2-6,20:55:16
-0.13,-1.47,9.96,-0.00,0.01,-0.00,2025-2-6,20:55:16
-0.26,-1.55,9.82,-0.00,-0.00,-0.00,2025-2-6,20:55:16
-0.13,-1.16,9.98,-0.00,-0.00,-0.00,2025-2-6,20:55:16
-0.53,-1.49,9.69,0.00,0.00,-0.00,2025-2-6,20:55:16
-0.11,-1.60,9.86,0.00,0.00,-0.00,2025-2-6,20:55:16
-0.11,-1.14,10.00,0.00,-0.00,0.00,2025-2-6,20:55:16
-0.17,-1.49,9.86,-0.00,0.00,-0.00,2025-2-6,20:55:16
-0.15,-1.24,9.96,0.00,0.00,-0.00,2025-2-6,20:55:17
-0.70,-1.64,9.63,-0.00,-0.00,0.00,2025-2-6,20:55:17
0.15,-1.24,9.90,0.00,0.00,-0.00,2025-2-6,20:55:17
-0.13,-1.11,9.79,-0.00,-0.00,-0.00,2025-2-6,20:55:17
0.03,-1.55,9.96,-0.00,0.00,-0.00,2025-2-6,20:55:17
-0.09,-1.43,9.81,0.00,-0.00,-0.00,2025-2-6,20:55:17
-0.49,-1.39,9.67,-0.00,0.00,-0.00,2025-2-6,20:55:17
0.17,-1.32,10.02,0.00,-0.00,-0.00,2025-2-6,20:55:17
-0.30,-1.34,9.67,-0.00,0.00,-0.00,2025-2-6,20:55:17
-0.05,-1.45,9.94,0.00,0.00,-0.00,2025-2-6,20:55:17
-0.11,-1.34,9.79,0.00,0.00,-0.00,2025-2-6,20:55:17
0.01,-1.43,9.88,0.00,-0.00,-0.00,2025-2-6,20:55:17
0.03,-1.11,9.92,0.00,0.00,-0.00,2025-2-6,20:55:17
-0.30,-1.57,9.65,0.00,-0.00,0.00,2025-2-6,20:55:17
-0.11,-1.16,9.82,-0.00,-0.00,-0.00,2025-2-6,20:55:17
-0.55,-1.60,9.59,0.00,0.00,-0.00,2025-2-6,20:55:17
-0.19,-1.34,9.75,0.00,-0.00,-0.00,2025-2-6,20:55:17
-0.11,-1.24,9.82,0.00,0.00,-0.00,2025-2-6,20:55:17
-0.82,-1.41,9.58,-0.00,0.00,-0.00,2025-2-6,20:55:17
0.00,-1.28,9.81,0.00,0.00,-0.00,2025-2-6,20:55:17
-0.44,-1.37,9.63,0.00,0.00,-0.00,2025-2-6,20:55:17
0.00,-1.24,9.96,0.00,-0.00,-0.00,2025-2-6,20:55:17
-0.44,-1.36,9.67,-0.00,0.00,-0.00,2025-2-6,20:55:17
-0.03,-1.43,10.02,-0.00,-0.00,0.00,2025-2-6,20:55:17
-0.17,-1.41,9.73,0.00,0.00,0.00,2025-2-6,20:55:17
-0.01,-1.45,9.86,0.00,0.00,-0.00,2025-2-6,20:55:17
-0.09,-1.14,9.94,0.00,0.00,0.00,2025-2-6,20:55:17
-0.68,-1.43,9.73,-0.00,0.00,0.00,2025-2-6,20:55:17
-0.11,-1.37,9.86,0.00,-0.00,-0.00,2025-2-6,20:55:17
-0.22,-1.45,9.73,-0.00,0.00,-0.00,2025-2-6,20:55:18
0.22,-1.30,9.96,0.00,-0.00,0.00,2025-2-6,20:55:18
-0.07,-1.28,9.92,0.00,0.00,-0.00,2025-2-6,20:55:18
-0.70,-1.45,9.73,0.00,-0.00,-0.00,2025-2-6,20:55:18
-0.13,-1.22,9.98,-0.00,0.00,-0.00,2025-2-6,20:55:18
-0.86,-1.30,9.54,-0.00,0.00,-0.00,2025-2-6,20:55:18
0.03,-1.24,9.98,-0.00,0.00,-0.00,2025-2-6,20:55:18
-0.11,-1.24,9.98,-0.00,0.00,-0.00,2025-2-6,20:55:18
-0.57,-1.62,9.58,-0.00,0.01,0.00,2025-2-6,20:55:18
-0.13,-1.30,9.81,-0.00,0.00,-0.00,2025-2-6,20:55:18
-0.51,-1.36,9.69,0.00,0.00,-0.00,2025-2-6,20:55:18
0.17,-1.30,9.94,0.00,-0.00,-0.00,2025-2-6,20:55:18
-0.17,-1.16,9.69,-0.00,0.00,-0.00,2025-2-6,20:55:18
-0.13,-1.51,9.88,0.00,0.01,0.00,2025-2-6,20:55:18
-0.11,-1.26,9.88,0.00,0.00,-0.00,2025-2-6,20:55:18
-0.26,-1.60,9.75,-0.00,0.00,-0.00,2025-2-6,20:55:18
-0.05,-1.57,10.07,0.00,-0.00,0.00,2025-2-6,20:55:18
-0.11,-1.32,9.86,0.00,0.00,-0.00,2025-2-6,20:55:18
-0.15,-1.59,9.92,0.00,-0.00,-0.00,2025-2-6,20:55:18
-0.13,-1.30,9.86,-0.00,0.00,0.00,2025-2-6,20:55:18
-0.68,-1.28,9.75,0.00,0.00,-0.00,2025-2-6,20:55:18
-0.03,-1.11,10.00,0.00,-0.00,-0.00,2025-2-6,20:55:18
-0.34,-1.37,9.58,-0.00,0.00,0.00,2025-2-6,20:55:18
-0.11,-1.43,9.92,0.00,-0.00,-0.00,2025-2-6,20:55:18
-0.03,-1.43,9.92,0.00,-0.00,0.00,2025-2-6,20:55:18
-0.13,-1.47,9.90,0.00,0.00,-0.00,2025-2-6,20:55:18
-0.01,-1.45,9.98,-0.00,-0.00,-0.00,2025-2-6,20:55:18
-0.17,-1.34,9.94,-0.00,0.00,-0.00,2025-2-6,20:55:18
-0.17,-1.55,9.81,-0.00,-0.00,-0.00,2025-2-6,20:55:18
-0.05,-1.22,9.82,0.00,-0.00,-0.00,2025-2-6,20:55:19
-0.68,-1.30,9.75,-0.00,-0.00,-0.00,2025-2-6,20:55:19
0.03,-1.34,9.94,0.00,0.00,-0.00,2025-2-6,20:55:19
-0.13,-1.32,9.84,0.00,0.00,-0.00,2025-2-6,20:55:19
-0.55,-1.47,9.73,-0.00,0.00,-0.00,2025-2-6,20:55:19
-0.03,-1.13,9.90,0.00,0.00,-0.00,2025-2-6,20:55:19
-0.30,-1.30,9.71,0.00,0.00,-0.00,2025-2-6,20:55:19
-0.72,-1.37,9.56,-0.00,0.00,0.00,2025-2-6,20:55:19
0.00,-0.93,10.13,0.00,0.00,-0.00,2025-2-6,20:55:19
-0.13,-1.57,9.69,-0.00,-0.00,-0.00,2025-2-6,20:55:19
-0.09,-1.51,10.02,0.00,0.00,-0.00,2025-2-6,20:55:19
-0.11,-1.36,9.88,0.00,0.00,-0.00,2025-2-6,20:55:19
-0.63,-1.55,9.77,-0.00,0.00,-0.00,2025-2-6,20:55:19
-0.11,-1.20,9.94,0.00,-0.00,-0.00,2025-2-6,20:55:19
-0.57,-1.22,9.54,0.00,-0.00,-0.00,2025-2-6,20:55:19
0.09,-1.34,9.81,0.00,0.00,-0.00,2025-2-6,20:55:19
-0.13,-1.41,9.88,0.00,0.00,-0.00,2025-2-6,20:55:19
-0.22,-1.45,9.71,-0.00,0.00,-0.00,2025-2-6,20:55:19
0.13,-1.43,10.00,0.00,0.00,-0.00,2025-2-6,20:55:19
-0.11,-1.37,9.88,-0.00,0.00,-0.00,2025-2-6,20:55:19
-0.13,-1.53,9.81,0.00,-0.00,0.00,2025-2-6,20:55:19
-0.13,-1.37,9.94,-0.00,0.00,-0.00,2025-2-6,20:55:19
-0.65,-1.53,9.58,0.00,0.00,-0.00,2025-2-6,20:55:19
0.01,-1.28,10.07,0.00,0.00,-0.00,2025-2-6,20:55:19
-0.17,-1.32,9.69,0.00,-0.00,-0.00,2025-2-6,20:55:19
-0.13,-1.49,9.88,-0.00,0.00,-0.00,2025-2-6,20:55:19
0.07,-1.45,10.02,0.00,0.00,-0.00,2025-2-6,20:55:19
-0.13,-1.41,9.81,-0.00,-0.00,-0.00,2025-2-6,20:55:19
-0.13,-1.41,9.86,-0.00,0.00,-0.00,2025-2-6,20:55:19
-0.11,-1.26,9.92,-0.00,-0.00,0.00,2025-2-6,20:55:20
-0.61,-1.43,9.65,-0.00,-0.00,0.00,2025-2-6,20:55:20
-0.03,-1.41,9.94,0.00,0.00,-0.00,2025-2-6,20:55:20
-0.13,-1.36,9.79,-0.00,0.00,-0.00,2025-2-6,20:55:20
-0.53,-1.37,9.71,-0.00,0.00,-0.00,2025-2-6,20:55:20
0.05,-1.49,9.96,-0.00,0.00,-0.00,2025-2-6,20:55:20
-0.17,-1.47,9.82,-0.00,0.00,-0.00,2025-2-6,20:55:20
-0.30,-1.32,9.65,0.00,0.00,0.00,2025-2-6,20:55:20
0.13,-1.39,10.02,0.00,0.00,-0.00,2025-2-6,20:55:20
-0.13,-1.34,9.79,-0.00,0.00,-0.00,2025-2-6,20:55:20
-0.49,-1.41,9.67,-0.00,-0.00,-0.00,2025-2-6,20:55:20
-0.11,-1.22,9.90,-0.00,0.00,-0.00,2025-2-6,20:55:20
-0.15,-1.39,9.77,0.00,0.00,-0.00,2025-2-6,20:55:20
0.05,-1.49,10.07,-0.00,0.00,-0.00,2025-2-6,20:55:20
-0.13,-1.37,9.77,0.00,-0.00,-0.00,2025-2-6,20:55:20
-0.53,-1.57,9.79,0.00,0.00,-0.00,2025-2-6,20:55:20
-0.15,-1.24,9.79,-0.00,-0.00,-0.00,2025-2-6,20:55:20
-0.13,-1.13,9.90,-0.00,0.00,-0.00,2025-2-6,20:55:20
-0.65,-1.47,9.69,0.00,0.00,-0.00,2025-2-6,20:55:20
-0.13,-1.32,9.86,0.00,0.00,-0.00,2025-2-6,20:55:20
-0.59,-1.37,9.56,0.00,-0.00,-0.00,2025-2-6,20:55:20
0.21,-1.43,10.07,0.00,-0.00,-0.00,2025-2-6,20:55:20
-0.09,-1.30,9.90,0.00,0.00,-0.00,2025-2-6,20:55:20
-0.17,-1.47,9.86,0.00,0.00,-0.00,2025-2-6,20:55:20
-0.13,-1.26,9.84,-0.00,0.00,-0.00,2025-2-6,20:55:20
-0.78,-1.49,9.56,0.00,0.00,-0.00,2025-2-6,20:55:20
-0.17,-1.66,9.21,-0.00,0.00,-0.00,2025-2-6,20:55:20
-0.11,-1.24,9.88,-0.00,-0.00,0.00,2025-2-6,20:55:20
-0.44,-1.30,9.65,0.00,0.00,-0.00,2025-2-6,20:55:20
0.11,-1.57,9.86,-0.00,0.00,0.00,2025-2-6,20:55:21
-0.13,-1.41,9.84,-0.00,0.00,-0.00,2025-2-6,20:55:21
-0.38,-1.49,9.88,0.00,-0.00,-0.00,2025-2-6,20:55:21
-0.05,-1.11,9.79,0.00,0.00,-0.00,2025-2-6,20:55:21
-0.45,-1.28,9.79,0.00,0.00,-0.00,2025-2-6,20:55:21
0.19,-1.99,9.77,0.00,0.00,-0.00,2025-2-6,20:55:21
-0.11,-1.34,9.86,0.00,0.00,-0.00,2025-2-6,20:55:21
-0.13,-1.28,9.98,-0.00,-0.00,-0.00,2025-2-6,20:55:21
-0.76,-1.41,9.71,0.00,0.00,-0.00,2025-2-6,20:55:21
-0.03,-1.41,9.92,0.00,0.00,-0.00,2025-2-6,20:55:21
-0.42,-1.39,9.69,-0.00,0.00,-0.00,2025-2-6,20:55:21
1.55,-1.53,10.40,0.00,-0.00,-0.00,2025-2-6,20:55:21
0.34,-1.26,9.94,0.00,0.00,-0.00,2025-2-6,20:55:21
-0.15,-1.36,9.86,0.00,0.00,-0.00,2025-2-6,20:55:21
-0.13,-1.20,9.92,0.00,0.00,-0.00,2025-2-6,20:55:21
-0.68,-1.36,9.63,-0.00,-0.00,-0.00,2025-2-6,20:55:21
0.05,-1.47,9.96,-0.00,0.00,0.00,2025-2-6,20:55:21
0.13,-1.36,9.96,0.00,-0.01,0.00,2025-2-6,20:55:21
-0.13,-1.34,9.94,0.00,-0.00,-0.00,2025-2-6,20:55:21
-0.45,-1.51,9.77,0.00,0.00,0.00,2025-2-6,20:55:21
-0.03,-1.36,10.02,-0.00,0.00,0.00,2025-2-6,20:55:21
-0.44,-1.30,9.75,0.00,0.00,-0.00,2025-2-6,20:55:21
0.00,-1.28,10.02,0.00,0.00,-0.00,2025-2-6,20:55:21
-0.13,-1.18,9.81,-0.00,-0.00,-0.00,2025-2-6,20:55:21
-0.30,-1.45,9.84,-0.00,0.00,0.00,2025-2-6,20:55:21
-0.13,-1.30,9.82,-0.00,0.00,-0.00,2025-2-6,20:55:21
-0.45,-1.43,9.71,-0.00,0.00,-0.00,2025-2-6,20:55:21
-0.13,-1.45,9.77,0.00,-0.00,-0.00,2025-2-6,20:55:21
0.19,-1.49,9.92,0.00,-0.00,-0.00,2025-2-6,20:55:21
-0.15,-1.36,9.75,0.00,0.00,0.00,2025-2-6,20:55:22
-0.34,-1.34,9.69,-0.00,0.00,-0.00,2025-2-6,20:55:22
-0.11,-1.14,9.90,-0.00,-0.00,-0.00,2025-2-6,20:55:22
-1.47,-0.97,9.48,-0.00,-0.00,-0.00,2025-2-6,20:55:22
-0.03,-1.32,10.00,0.00,0.00,-0.00,2025-2-6,20:55:22
-0.09,-1.22,9.75,0.00,-0.00,-0.00,2025-2-6,20:55:22
-0.61,-1.32,9.63,-0.00,-0.00,-0.00,2025-2-6,20:55:22
0.09,-1.30,9.90,0.00,0.00,-0.00,2025-2-6,20:55:22
-0.07,-0.49,10.26,0.00,0.00,-0.00,2025-2-6,20:55:22
-1.03,-1.53,9.65,-0.00,0.00,-0.00,2025-2-6,20:55:22
0.11,-1.49,10.03,0.00,0.00,0.00,2025-2-6,20:55:22
-0.11,-1.34,9.92,0.00,-0.00,-0.00,2025-2-6,20:55:22
-0.13,-1.55,9.90,-0.00,0.00,-0.00,2025-2-6,20:55:22
-0.03,-1.22,9.92,0.00,-0.00,-0.00,2025-2-6,20:55:22
0.09,-1.49,9.75,0.00,0.00,-0.00,2025-2-6,20:55:22
-0.01,-1.09,10.00,-0.00,0.00,-0.00,2025-2-6,20:55:22
-0.11,-1.37,9.82,-0.00,-0.00,-0.00,2025-2-6,20:55:22
-0.13,-1.37,9.73,-0.00,-0.00,-0.00,2025-2-6,20:55:22
-0.17,-1.53,9.81,0.00,-0.00,-0.00,2025-2-6,20:55:22
-0.13,-1.24,9.81,0.00,0.00,0.00,2025-2-6,20:55:22
-0.67,-1.45,9.61,-0.00,-0.00,-0.00,2025-2-6,20:55:22
0.21,-1.37,9.98,0.00,0.00,-0.00,2025-2-6,20:55:22
-0.11,-1.30,9.67,-0.00,-0.00,-0.00,2025-2-6,20:55:22
-0.21,-1.51,9.79,-0.00,0.00,-0.00,2025-2-6,20:55:22
-0.13,-1.24,9.82,0.00,0.00,-0.00,2025-2-6,20:55:22
-0.72,-1.47,9.75,-0.00,-0.00,0.00,2025-2-6,20:55:22
-0.03,-1.49,9.90,0.00,0.00,-0.00,2025-2-6,20:55:22
-0.11,-1.16,9.86,-0.00,0.00,-0.00,2025-2-6,20:55:22
-0.11,-1.37,9.79,0.00,0.00,0.00,2025-2-6,20:55:22
-0.09,-1.59,9.92,0.00,0.00,0.00,2025-2-6,20:55:23
-0.15,-1.34,9.73,0.00,0.00,0.00,2025-2-6,20:55:23
-0.67,-1.37,9.56,0.00,0.00,-0.00,2025-2-6,20:55:23
0.11,-1.37,9.84,-0.00,0.00,-0.00,2025-2-6,20:55:23
-0.21,-1.28,9.90,0.00,0.00,0.00,2025-2-6,20:55:23
-0.15,-1.51,9.88,-0.00,0.00,-0.00,2025-2-6,20:55:23
0.01,-1.41,9.94,-0.00,-0.00,-0.00,2025-2-6,20:55:23
-0.13,-1.28,9.73,0.00,0.00,-0.00,2025-2-6,20:55:23
-0.19,-1.32,9.73,0.00,-0.00,-0.00,2025-2-6,20:55:23
-0.13,-1.57,9.86,-0.00,0.00,-0.00,2025-2-6,20:55:23
-0.11,-1.34,9.81,-0.00,0.00,-0.00,2025-2-6,20:55:23
-0.51,-1.55,9.59,0.00,0.00,0.00,2025-2-6,20:55:23
-0.09,-1.16,9.86,0.00,0.00,-0.00,2025-2-6,20:55:23
-0.15,-1.41,9.77,-0.00,0.00,-0.00,2025-2-6,20:55:23
0.09,-1.53,9.94,0.00,0.00,0.00,2025-2-6,20:55:23
-0.15,-1.22,9.88,-0.00,0.00,-0.00,2025-2-6,20:55:23
-0.53,-1.51,9.75,-0.00,0.00,-0.00,2025-2-6,20:55:23
-0.13,-1.36,9.92,-0.00,0.00,-0.01,2025-2-6,20:55:23
-0.11,-1.11,9.77,-0.00,0.00,-0.00,2025-2-6,20:55:23
-0.63,-1.22,9.69,-0.00,0.00,-0.00,2025-2-6,20:55:23
-0.07,-1.26,9.92,-0.00,0.00,-0.00,2025-2-6,20:55:23
-0.32,-1.34,9.77,-0.00,0.00,-0.00,2025-2-6,20:55:23
-0.13,-1.45,9.82,0.00,0.00,-0.00,2025-2-6,20:55:23
-0.13,-1.30,9.81,-0.00,-0.00,-0.00,2025-2-6,20:55:23
-0.63,-1.32,9.67,-0.00,-0.00,-0.00,2025-2-6,20:55:23
0.03,-1.30,9.92,-0.00,0.00,0.00,2025-2-6,20:55:23
-0.13,-1.37,9.88,0.00,0.00,0.00,2025-2-6,20:55:23
-0.61,-1.49,9.73,0.00,-0.00,0.00,2025-2-6,20:55:23
0.05,-1.45,9.96,-0.00,-0.00,-0.00,2025-2-6,20:55:23
-0.09,-1.37,9.86,-0.00,-0.00,-0.00,2025-2-6,20:55:24
-0.17,-1.47,9.77,-0.00,-0.00,0.00,2025-2-6,20:55:24
-0.13,-1.14,9.86,-0.00,0.01,0.00,2025-2-6,20:55:24
-0.30,-1.28,9.69,0.00,-0.00,-0.00,2025-2-6,20:55:24
-0.03,-1.60,9.94,0.00,0.00,-0.00,2025-2-6,20:55:24
-0.11,-1.11,9.82,0.00,0.00,-0.00,2025-2-6,20:55:24
-0.51,-1.30,9.63,-0.00,0.00,-0.00,2025-2-6,20:55:24
0.03,-1.66,9.94,-0.00,0.00,-0.00,2025-2-6,20:55:24
-0.01,-1.49,10.03,-0.00,0.00,-0.00,2025-2-6,20:55:24
-0.09,-1.28,9.86,0.00,-0.00,-0.00,2025-2-6,20:55:24
-0.61,-1.32,9.71,0.00,-0.00,-0.00,2025-2-6,20:55:24
-0.07,-1.30,9.90,0.00,0.00,-0.00,2025-2-6,20:55:24
-0.21,-1.37,9.79,-0.00,0.00,-0.00,2025-2-6,20:55:24
-0.17,-1.59,9.79,0.00,0.00,-0.00,2025-2-6,20:55:24
-0.13,-1.30,9.92,0.00,0.00,-0.00,2025-2-6,20:55:24
-0.61,-1.39,9.65,-0.00,0.00,-0.00,2025-2-6,20:55:24
0.03,-1.39,9.92,0.00,-0.00,-0.00,2025-2-6,20:55:24
-0.09,-1.34,9.81,-0.00,-0.00,0.00,2025-2-6,20:55:24
-0.13,-1.34,9.84,-0.00,0.00,-0.00,2025-2-6,20:55:24
-0.11,-1.53,9.98,0.00,0.00,-0.00,2025-2-6,20:55:24
-0.11,-1.16,9.86,0.00,-0.00,0.00,2025-2-6,20:55:24
-0.51,-1.22,9.58,0.00,0.00,-0.00,2025-2-6,20:55:24
0.01,-1.37,9.90,0.00,-0.00,-0.00,2025-2-6,20:55:24
-0.15,-1.45,9.75,0.00,-0.00,0.00,2025-2-6,20:55:24
-0.65,-1.53,9.69,0.00,-0.00,-0.00,2025-2-6,20:55:24
-0.11,-1.20,9.90,-0.00,0.00,0.00,2025-2-6,20:55:24
0.03,-1.34,9.79,-0.00,-0.00,-0.00,2025-2-6,20:55:24
0.17,-1.51,10.07,0.00,0.01,-0.00,2025-2-6,20:55:24
-0.03,-1.47,9.86,0.00,0.00,-0.00,2025-2-6,20:55:24
-0.11,-1.37,9.92,-0.00,-0.00,0.00,2025-2-6,20:55:25
-0.30,-1.39,9.77,0.00,0.00,0.00,2025-2-6,20:55:25
-0.09,-1.24,9.92,-0.00,-0.00,-0.00,2025-2-6,20:55:25
-0.70,-1.28,9.69,0.00,-0.00,-0.00,2025-2-6,20:55:25
-0.09,-1.34,9.96,-0.00,0.00,-0.00,2025-2-6,20:55:25
-0.19,-1.30,9.88,0.00,-0.00,-0.00,2025-2-6,20:55:25
-0.57,-1.37,9.81,0.00,-0.00,-0.00,2025-2-6,20:55:25
-0.03,-1.37,9.82,-0.00,-0.00,-0.00,2025-2-6,20:55:25
-0.11,-1.22,9.92,0.00,-0.00,-0.00,2025-2-6,20:55:25
-0.13,-1.53,9.73,0.00,0.00,-0.00,2025-2-6,20:55:25
-0.05,-1.47,9.90,-0.00,0.01,-0.00,2025-2-6,20:55:25
-0.09,-1.34,9.90,-0.00,0.00,-0.00,2025-2-6,20:55:25
-0.45,-1.34,9.79,-0.00,0.01,0.00,2025-2-6,20:55:25
-0.05,-1.20,9.92,-0.00,0.00,-0.00,2025-2-6,20:55:25
-0.22,-1.28,9.73,0.00,0.00,0.00,2025-2-6,20:55:25
-0.11,-1.55,9.92,-0.00,0.00,-0.00,2025-2-6,20:55:25
-0.15,-1.41,9.84,-0.00,0.00,-0.01,2025-2-6,20:55:25
-0.55,-1.36,9.65,0.00,0.00,-0.00,2025-2-6,20:55:25
-0.17,-1.57,9.96,0.00,0.00,-0.00,2025-2-6,20:55:25
